Income,AppliedOnline,Residence,YearCurrentAddress,YearsCurrentEmployer,NumberOfCards,CCDebt,Loans,LoanAmount,SalePrice,Location
45066.000000,YES,Private Renting,16.000000,15.000000,1.000000,860.000000,1.000000,6605.000000,255000,100
43651.000000,YES,Private Renting,4.000000,11.000000,2.000000,527.000000,1.000000,6090.000000,265000,100
44956.000000,NO,Owner Occupier,21.000000,21.000000,2.000000,806.000000,1.000000,8150.000000,170000,100
45049.000000,YES,Public Housing,6.000000,16.000000,2.000000,1345.000000,1.000000,9085.000000,280000,110
53791.000000,YES,Owner Occupier,1.000000,15.000000,1.000000,1844.000000,1.000000,11855.000000,173900,100
44363.000000,YES,Owner Occupier,5.000000,19.000000,1.000000,1609.000000,1.000000,7325.000000,250000,110
48336.000000,NO,Owner Occupier,16.000000,2.000000,2.000000,1227.000000,0.000000,3705.000000,575000,120
45194.000000,NO,Owner Occupier,15.000000,10.000000,2.000000,1678.000000,1.000000,12915.000000,273000,120
46955.000000,NO,Owner Occupier,16.000000,1.000000,2.000000,201.000000,1.000000,3380.000000,210000,120
57388.000000,YES,Private Renting,23.000000,22.000000,1.000000,3450.000000,0.000000,5365.000000,105000,101
47568.000000,YES,Private Renting,5.000000,11.000000,2.000000,2391.000000,1.000000,12965.000000,285000,100
46501.000000,YES,Private Renting,5.000000,5.000000,2.000000,327.000000,1.000000,9070.000000,325000,100
45687.000000,YES,Public Housing,22.000000,16.000000,2.000000,1064.000000,1.000000,8465.000000,349000,100
55140.000000,NO,Owner Occupier,20.000000,13.000000,2.000000,5095.000000,0.000000,8540.000000,545000,100
49407.000000,NO,Owner Occupier,23.000000,13.000000,2.000000,1793.000000,0.000000,8950.000000,180000,100
45904.000000,YES,Owner Occupier,22.000000,7.000000,1.000000,60.000000,0.000000,4850.000000,110000,110
44194.000000,YES,Private Renting,16.000000,2.000000,2.000000,1007.000000,1.000000,8550.000000,565000,120
45115.000000,YES,Private Renting,11.000000,13.000000,2.000000,5189.000000,1.000000,16935.000000,164000,101
47734.000000,YES,Sheltered,23.000000,6.000000,2.000000,2631.000000,1.000000,14355.000000,150000,100
45721.000000,YES,Living with parents/guardian,3.000000,14.000000,1.000000,294.000000,1.000000,7925.000000,245000,100
44787.000000,YES,Owner Occupier,9.000000,4.000000,2.000000,982.000000,0.000000,8175.000000,295000,100
59508.000000,YES,Owner Occupier,2.000000,19.000000,1.000000,3671.000000,1.000000,10595.000000,135000,130
45654.000000,YES,Public Housing,6.000000,18.000000,2.000000,5471.000000,0.000000,6915.000000,282000,130
43957.000000,NO,Public Housing,18.000000,13.000000,2.000000,286.000000,1.000000,7810.000000,350000,110
43202.000000,YES,Owner Occupier,17.000000,7.000000,1.000000,1412.000000,1.000000,8925.000000,650000,101
44936.000000,YES,Owner Occupier,1.000000,22.000000,1.000000,4502.000000,0.000000,11015.000000,360000,110
